routes,counts,probability,bitstring
"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",3,0.000732421875,011110111010
"[0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111000100
"[0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111001010
"[0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111011010
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111011011
"[1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111100001
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",3,0.000732421875,011111100111
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000000001
"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000001101
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000001110
"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000010100
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000010110
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000101011
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",3,0.000732421875,100000110010
"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",3,0.000732421875,100001000010
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1]",3,0.000732421875,100001110011
"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",3,0.000732421875,100010001100
"[0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1]",3,0.000732421875,100011011010
"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",3,0.000732421875,100011111101
"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",3,0.000732421875,100100000001
"[0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",3,0.000732421875,100100100100
