S,T,eta,inner_solver,objective,rho,run_family,run_id,weight_signal,final_assignment,trajectory_distinct_routes,final_weight_entropy,final_effective_environments,final_effective_fraction,final_maximum_weight,minimum_effective_environments,all_exact_best_response_checks_pass,training_scenario_count,training_mean_cost,training_median_cost,training_mean_regret,training_median_regret,training_worst_regret,training_survival_rate,training_violating_scenarios,training_mean_overflow,training_maximum_overflow,training_mean_maximum_utilization,training_worst_maximum_utilization,training_mean_weighted_latency,training_maximum_weighted_latency,training_nominal_cost,training_nominal_feasible,validation_scenario_count,validation_mean_cost,validation_median_cost,validation_mean_regret,validation_median_regret,validation_worst_regret,validation_survival_rate,validation_violating_scenarios,validation_mean_overflow,validation_maximum_overflow,validation_mean_maximum_utilization,validation_worst_maximum_utilization,validation_mean_weighted_latency,validation_maximum_weighted_latency,validation_nominal_cost,validation_nominal_feasible,final_scenario_count,final_mean_cost,final_median_cost,final_mean_regret,final_median_regret,final_worst_regret,final_survival_rate,final_violating_scenarios,final_mean_overflow,final_maximum_overflow,final_mean_maximum_utilization,final_worst_maximum_utilization,final_mean_weighted_latency,final_maximum_weighted_latency,final_nominal_cost,final_nominal_feasible,selected_adaptive_on_validation,selected_static_on_validation,original_s3_static_control
8,3,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta0p25-t3-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0785265082246736,7.992683080482304,0.999085385060288,0.13783032834669132,7.992683080482304,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s8-eta0p25-t3-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0789016339243123,7.995681903747532,0.9994602379684415,0.13482781918693304,7.995681903747532,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s8-eta0p25-t3-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0792652155442415,7.99858951527156,0.999823689408945,0.13059150756273707,7.99858951527156,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta0p25-t5-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0763080899145705,7.9749716189687065,0.9968714523710883,0.14920187752298064,7.9749716189687065,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s8-eta0p25-t5-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.078068736048908,7.989025089885384,0.998628136235673,0.1408814621677211,7.989025089885384,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.25,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s8-eta0p25-t5-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0791588190395354,7.997738538575831,0.9997173173219789,0.1321238441713123,7.997738538575831,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta0p5-t3-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0756111115274836,7.969415172699067,0.9961768965873834,0.15183267227326452,7.969415172699067,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s8-eta0p5-t3-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0771773668794205,7.981907092079188,0.9977383865098985,0.1455153299632426,7.981907092079188,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s8-eta0p5-t3-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0787015552671733,7.9940822984780935,0.9992602873097617,0.13662453504520317,7.9940822984780935,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta0p5-t5-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.065769751645065,7.891369955371839,0.9864212444214798,0.17763452612261973,7.891369955371839,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s8-eta0p5-t5-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0734502059622493,7.952212612348882,0.9940265765436103,0.1592604263372889,7.952212612348882,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,0.5,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s8-eta0p5-t5-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0782225058215067,7.990253654912403,0.9987817068640503,0.14010118015243186,7.990253654912403,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta1-t3-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.062725962717471,7.867386809211784,0.983423351151473,0.18350874420268873,7.867386809211784,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.25,B5-diversity,B5-diversity-s8-eta1-t3-rho0p25,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.069518177328645,7.921005678143181,0.9901257097678976,0.16959692870886056,7.921005678143181,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,3,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.5,B5-diversity,B5-diversity-s8-eta1-t3-rho0p5,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.076187786126598,7.974012257382546,0.9967515321728182,0.15008850855773886,7.974012257382546,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
8,5,1.0,exact exhaustive best response over the jointly training-feasible domain,weighted normalized cost,0.1,B5-diversity,B5-diversity-s8-eta1-t5-rho0p1,"per-scenario normalized regret clipped to [0,1]","[0,2,1,2]",1,2.0155697516629676,7.5050021507647635,0.9381252688455954,0.24776293561993312,7.5050021507647635,True,8,0.2496935193104875,0.24864864864864877,0.10863800588673318,0.07563058460678163,0.33808137470709426,1.0,0,0.0,0.0,0.5291327913279132,1.0,35.840500000000006,41.2,0.24864864864864877,True,16,0.24828569918984775,0.24864864864864877,0.06223626866373329,0.055015141933679124,0.1588192674881542,1.0,0,0.0,0.0,0.4438790650406504,0.5333333333333333,35.506375,38.17999999999999,0.24864864864864877,True,24,0.25145614356221996,0.24864864864864877,0.08023960448589561,0.06514388490416781,0.3163114558213304,1.0,0,0.0,0.0,0.47244708994709,0.6190476190476192,36.16916666666667,43.160000000000004,0.24864864864864877,True,False,False,False
