routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",000000101110010010,"[""10010011101000000""]",1,0.000244140625,False,False,,,,4.209009292599183,0.1440945101422024,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",000000101110010100,"[""1010011101000000""]",1,0.000244140625,False,False,,,,4.196110000729919,0.143629352011513,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0]",000000101111010010,"[""10010111101000000""]",1,0.000244140625,False,False,,,,7.419044779724716,0.25985079519811355,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",000000110001010100,"[""1010100011000000""]",1,0.000244140625,False,False,,,,2.973537312166684,0.09954246474609406,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",000000110010101001,"[""100101010011000000""]",1,0.000244140625,False,False,,,,4.188909539272393,0.1433696979758008,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",000000110010110010,"[""10011010011000000""]",1,0.000244140625,False,False,,,,4.236631334509406,0.1450905816716325,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",000000110011011101,"[""101110110011000000""]",1,0.000244140625,False,False,,,,6.649412175742643,0.23209726678629883,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",000000110011111010,"[""10111110011000000""]",1,0.000244140625,False,False,,,,8.672497341445464,0.30505123382894506,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",000000110100110010,"[""10011001011000000""]",1,0.000244140625,False,False,,,,4.202896957876536,0.14387409477192079,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",000000110100110011,"[""110011001011000000""]",1,0.000244140625,False,False,,,,5.441744425716638,0.18854786277331625,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",000000110101111111,"[""111111101011000000""]",1,0.000244140625,False,False,,,,13.148401595545199,0.4664556951810176,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",000000110110000001,"[""100000011011000000""]",1,0.000244140625,False,False,,,,5.002566601174353,0.17271078132924947,{},{}
